assignment_id,hit_id,worker_id,start_time,condition,phase,item_order,item_name,response,response_order,originality
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,1,Bottle,decorations,7,2.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,2,Shoe,decoration,0,2.5
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,2,Shoe,eat out of,1,3.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,2,Shoe,wearing on head,2,2.8
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,2,Shoe,cooking,3,3.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,2,Shoe,baking,4,3.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,3,Tire,running,0,2.5
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,3,Tire,eating,1,3.2
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,3,Tire,cutting,2,2.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,3,Tire,painting,3,2.8
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Practice,3,Tire,building,4,3.2
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Test,4,Table,building,0,3.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Test,4,Table,running,1,3.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Test,4,Table,eating,2,1.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Test,4,Table,dancing,3,3.0
66c520aade6896a644389d35,66c51ff206a3b2ebed449186,66293a1955a99ad01eb673d3,2024-08-20T23:04:47.962Z,Absent,Test,4,Table,jumping,4,3.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,1,Table,chair,0,1.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,1,Table,eating on,1,1.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,1,Table,food on,2,1.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,1,Table,car,3,4.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,1,Table,bed,4,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,1,Table,legs,5,1.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,1,Table,board,6,1.7
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,2,Pants,short,0,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,2,Pants,skirt,1,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,2,Pants,dd belt,2,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,2,Pants,uniform,3,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,2,Pants,running clouth,4,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,2,Pants,army,5,1.7
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,3,Tire,car,0,1.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,3,Tire,chair,1,2.8
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,3,Tire,trolly,2,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,3,Tire,rubber,3,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,3,Tire,add clouth to make a house,4,3.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Practice,3,Tire,gym equipment,5,2.5
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Test,4,Shoe,running,0,1.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Test,4,Shoe,slippers,1,2.0
66c52099d2ce8a5c2a38a279,66c51ff206a3b2ebed449186,669c2e563d604758c2925c70,2024-08-20T23:05:35.554Z,Coach,Test,4,Shoe,sandles,2,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,vase,0,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,for candle,1,2.8
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,water dispenser,2,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,for cocktail,3,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,to ferment kombucha ,4,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,soap dispenser,5,2.2
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,for jewellery ,6,2.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,glass art,7,2.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,for cold brew tea,8,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,cold brew coffee,9,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,lamp,10,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,1,Bottle,message in a bottle,11,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,2,Shoe,to wear,0,1.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,2,Shoe,remade as vase,1,4.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,2,Shoe,remade as corset,2,4.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,2,Shoe,remade as fashion items,3,2.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,2,Shoe,store perfume in luggage,4,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,2,Shoe,as vase,5,4.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,2,Shoe,as decorative vessel,6,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,remade as apron,0,2.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,remade as bags,1,2.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,remade as dress,2,2.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,as pet tent,3,3.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,as blanket,4,2.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,sofa(with a stack of pants),5,3.2
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,as mop,6,3.2
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,as table cloth,7,2.5
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Practice,3,Pants,remade as umbrella,8,4.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Test,4,Tire,as sofa,0,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Test,4,Tire,as swing,1,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Test,4,Tire,as rubber shoe sole,2,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Test,4,Tire,as table,3,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Test,4,Tire,as pet bed,4,3.2
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Test,4,Tire,as dumbbell,5,3.0
66c5209ed3592438c6478d72,66c51ff206a3b2ebed449186,66c207a4206a200d6fd4b276,2024-08-20T23:03:57.000Z,Generate,Test,4,Tire,as chair,6,2.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,Floatation device,0,3.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,planter,1,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,flag,2,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,banana ripener,3,3.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,exotic headwear,4,3.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,blanket,5,2.8
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,storage ,6,2.2
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,fire,7,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,shorts,8,1.8
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,food strainer,9,3.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,water carrier,10,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,1,Pants,tent for small,11,3.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,2,Tire,potato growing,0,3.2
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,2,Tire,soles for shoes,1,3.2
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,2,Tire,go kart,2,2.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,2,Tire,unicycle,3,2.2
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,2,Tire,chippings for playground,4,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,2,Tire,floatation device,5,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,2,Tire,games,6,2.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe, planter,0,3.8
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,water carrier,1,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,laces to tie up hair,2,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,open toe sandal,3,2.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,weapon,4,2.8
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,house for small animal,5,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,hang up to scare birds off crops,6,3.2
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,storage for a jar,7,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Practice,3,Shoe,starting fires,8,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,vase,0,2.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,glass,1,2.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,rolling pin,2,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,terrarium,3,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,house for small animal,4,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,starting fires,5,2.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,weapon,6,2.3
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,doorstop,7,2.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,growing bulbs,8,3.0
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,put with others to make a window,9,3.5
66c5207ed1923451b673cb4b,66c51ff206a3b2ebed449186,661d4d205dad877d70a751aa,2024-08-20T23:05:12.808Z,Coach,Test,4,Bottle,decoration in the house,10,2.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,1,Shoe,oven mitts ,0,4.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,1,Shoe,fly swatters,1,3.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,1,Shoe,Golf club covers,2,3.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,1,Shoe,paper weights,3,2.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,2,Tire,swing,0,2.8
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,2,Tire,cement stamp,1,3.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,2,Tire,weight for working out ,2,2.5
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,2,Tire,flower pot ,3,3.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,3,Table,blanket holder for a fort,0,3.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Practice,3,Table,mattress frame ,1,2.5
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Test,4,Pants,blanket,0,2.8
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Test,4,Pants,bag for groceries ,1,2.5
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Test,4,Pants,sun shade,2,3.0
66c5246731ad8821aafd779d,66c51ff206a3b2ebed449186,65df3cf4bf05d8eff24ed78b,2024-08-20T23:21:12.635Z,Coach,Test,4,Pants,mop,3,3.5
66c52139589628dadee971d7,66c51ff206a3b2ebed449186,66bd3a6737a7e316b2284562,2024-08-20T23:07:02.377Z,Coach,Practice,1,Tire,sledding,0,3.0
